# t, signal
0.000000000000000000e+00,2.309122734019711132e+01
5.000000000000000278e-02,2.603109003390692777e+01
1.000000000000000056e-01,2.535634386387059180e+01
1.500000000000000222e-01,2.884360161494073083e+01
2.000000000000000111e-01,2.823975259515122360e+01
2.500000000000000000e-01,3.032669482749436440e+01
3.000000000000000444e-01,3.042973984507445451e+01
3.500000000000000333e-01,3.272077798833711171e+01
4.000000000000000222e-01,3.252476108404272281e+01
4.500000000000000111e-01,3.469874883668268239e+01
5.000000000000000000e-01,3.531459610317040188e+01
5.500000000000000444e-01,3.747068911772348798e+01
6.000000000000000888e-01,3.834683674471645531e+01
6.500000000000000222e-01,3.882982238670069108e+01
7.000000000000000666e-01,4.143618624611028167e+01
7.500000000000000000e-01,4.144706207902834905e+01
8.000000000000000444e-01,4.242875800470369541e+01
8.500000000000000888e-01,4.253233451703150791e+01
9.000000000000000222e-01,4.323661215638481536e+01
9.500000000000000666e-01,4.271596779775516950e+01
1.000000000000000000e+00,4.320188959868893619e+01
1.050000000000000044e+00,4.444977856684511863e+01
1.100000000000000089e+00,4.557673721826629532e+01
1.150000000000000133e+00,4.716747457350203376e+01
1.200000000000000178e+00,4.540808497213613748e+01
1.250000000000000000e+00,4.727391021209766109e+01
1.300000000000000044e+00,4.695731921127671882e+01
1.350000000000000089e+00,4.705414768352753185e+01
1.400000000000000133e+00,4.847109286393042993e+01
1.450000000000000178e+00,4.732988084286105845e+01
1.500000000000000000e+00,4.617597182476711026e+01
1.550000000000000044e+00,4.748285403122946491e+01
1.600000000000000089e+00,4.653672875338803294e+01
1.650000000000000133e+00,4.515567407482791396e+01
1.700000000000000178e+00,4.605828266978193142e+01
1.750000000000000000e+00,4.459753186401809444e+01
1.800000000000000044e+00,4.560877816974938526e+01
1.850000000000000089e+00,4.568358335908337153e+01
1.900000000000000133e+00,4.413875850512824428e+01
1.950000000000000178e+00,4.453333850979656461e+01
2.000000000000000000e+00,4.247940812761385132e+01
2.050000000000000266e+00,4.130046905286516790e+01
2.100000000000000089e+00,4.105964898863086887e+01
2.149999999999999911e+00,3.903216441857155417e+01
2.200000000000000178e+00,3.983631365904733457e+01
2.250000000000000000e+00,3.961079778403220075e+01
2.300000000000000266e+00,3.783959811616903579e+01
2.350000000000000089e+00,3.830299862393160737e+01
2.400000000000000355e+00,3.687790491914669389e+01
2.450000000000000178e+00,3.675379334865044001e+01
2.500000000000000000e+00,3.612353732589119204e+01
2.550000000000000266e+00,3.327286547824203922e+01
2.600000000000000089e+00,3.260402133314999418e+01
2.650000000000000355e+00,3.304316771054206470e+01
2.700000000000000178e+00,2.871879387320173294e+01
2.750000000000000000e+00,2.968267312596064755e+01
2.800000000000000266e+00,2.896236182061073450e+01
2.850000000000000089e+00,2.853575688789773324e+01
2.900000000000000355e+00,2.843204858757793829e+01
2.950000000000000178e+00,2.725122932518025465e+01
3.000000000000000000e+00,2.454718178837423181e+01
3.050000000000000266e+00,2.292476682566534407e+01
3.100000000000000089e+00,2.453676786267521948e+01
3.150000000000000355e+00,2.447292493179024220e+01
3.200000000000000178e+00,2.168329759464364415e+01
3.250000000000000000e+00,2.106883771073627543e+01
3.300000000000000266e+00,2.164960111735051029e+01
3.350000000000000089e+00,1.796114929880631550e+01
3.400000000000000355e+00,2.005057271741438285e+01
3.450000000000000178e+00,1.958409624651970304e+01
3.500000000000000000e+00,1.580352876768545478e+01
3.550000000000000266e+00,1.860330455199657251e+01
3.600000000000000089e+00,1.760168572108097962e+01
3.650000000000000355e+00,1.872926594041864234e+01
3.700000000000000178e+00,1.633934836333601126e+01
3.750000000000000000e+00,1.659045723124587823e+01
3.800000000000000266e+00,1.658729507001754300e+01
3.850000000000000089e+00,1.620699145288507026e+01
3.900000000000000355e+00,1.634025971285521095e+01
3.950000000000000178e+00,1.694931296275110455e+01
4.000000000000000000e+00,1.580728346060887546e+01
4.049999999999999822e+00,1.692688672259669502e+01
4.100000000000000533e+00,1.600853124599895239e+01
4.150000000000000355e+00,1.727743268508059415e+01
4.200000000000000178e+00,1.746889159715402684e+01
4.250000000000000000e+00,1.784162717595720693e+01
4.299999999999999822e+00,1.864187986047553380e+01
4.350000000000000533e+00,1.842039029369174230e+01
4.400000000000000355e+00,1.875006207600641517e+01
4.450000000000000178e+00,2.064412584116818294e+01
4.500000000000000000e+00,1.938588111648283885e+01
4.549999999999999822e+00,1.944217232825389630e+01
4.600000000000000533e+00,2.191213626294126726e+01
4.650000000000000355e+00,2.147901587002193580e+01
4.700000000000000178e+00,2.105704626765863097e+01
4.750000000000000000e+00,2.218982194770716632e+01
4.800000000000000711e+00,2.293180386778756485e+01
4.850000000000000533e+00,2.462235577112523544e+01
4.900000000000000355e+00,2.435148817178223624e+01
4.950000000000000178e+00,2.517278833867541721e+01
5.000000000000000000e+00,2.586402706981710153e+01
5.050000000000000711e+00,2.713186903143404649e+01
5.100000000000000533e+00,2.825061812878856315e+01
5.150000000000000355e+00,2.795264601155162865e+01
5.200000000000000178e+00,2.884452266204230853e+01
5.250000000000000000e+00,3.065702976167932192e+01
5.300000000000000711e+00,3.191369380361377139e+01
5.350000000000000533e+00,3.006639679813669019e+01
5.400000000000000355e+00,3.277548042730965250e+01
5.450000000000000178e+00,3.367545560524114023e+01
5.500000000000000000e+00,3.311846980122222561e+01
5.550000000000000711e+00,3.551539662601333447e+01
5.600000000000000533e+00,3.715238706974154326e+01
5.650000000000000355e+00,3.522610525210542676e+01
5.700000000000000178e+00,3.588132565563062570e+01
5.750000000000000000e+00,3.823221954403298639e+01
5.800000000000000711e+00,3.865679048567733389e+01
5.850000000000000533e+00,3.717955028473178913e+01
5.900000000000000355e+00,3.723128222362555562e+01
5.950000000000000178e+00,3.854862060032328941e+01
6.000000000000000000e+00,3.877987234862813892e+01
6.050000000000000711e+00,4.115738046596357691e+01
6.100000000000000533e+00,3.980579563677740396e+01
6.150000000000000355e+00,4.042178652685844042e+01
6.200000000000000178e+00,3.917877372700339578e+01
6.250000000000000000e+00,4.069263550766545734e+01
6.300000000000000711e+00,3.966575484610101654e+01
6.350000000000000533e+00,3.940652422343820405e+01
6.400000000000000355e+00,4.033741191088390821e+01
6.450000000000000178e+00,4.082013673114978758e+01
6.500000000000000000e+00,3.970939571172100813e+01
6.550000000000000711e+00,3.946942030039733851e+01
6.600000000000000533e+00,4.143371081136059786e+01
6.650000000000000355e+00,4.014838679773636443e+01
6.700000000000000178e+00,4.168259538861878610e+01
6.750000000000000000e+00,4.007593796678763454e+01
6.800000000000000711e+00,4.106994678627269479e+01
6.850000000000000533e+00,3.838356154603489045e+01
6.900000000000000355e+00,3.949657087862245675e+01
6.950000000000000178e+00,3.899137286197409225e+01
7.000000000000000000e+00,3.783562782788657586e+01
7.050000000000000711e+00,3.820804013844074376e+01
7.100000000000000533e+00,3.800068117064525808e+01
7.150000000000000355e+00,3.635237141672556049e+01
7.200000000000000178e+00,3.832009662215681800e+01
7.250000000000000000e+00,3.441158192649107406e+01
7.300000000000000711e+00,3.477008508764319572e+01
7.350000000000000533e+00,3.468666560191582704e+01
7.400000000000000355e+00,3.328528340682407816e+01
7.450000000000000178e+00,3.290819553164156019e+01
7.500000000000000000e+00,3.267754559434415995e+01
7.550000000000000711e+00,3.217439801511179809e+01
7.600000000000000533e+00,3.224375793519996591e+01
7.650000000000000355e+00,3.168425212339212393e+01
7.700000000000000178e+00,3.246109322773312300e+01
7.750000000000000000e+00,3.089087031713377129e+01
7.800000000000000711e+00,2.987342494381142544e+01
7.850000000000000533e+00,2.942385306311604865e+01
7.900000000000000355e+00,2.824833067295333677e+01
7.950000000000000178e+00,2.789681752968630235e+01
8.000000000000000000e+00,2.554640432712147202e+01
8.050000000000000711e+00,2.694489574618746985e+01
8.099999999999999645e+00,2.720694833881587016e+01
8.150000000000000355e+00,2.560726694603035725e+01
8.200000000000001066e+00,2.457660571019841811e+01
8.250000000000000000e+00,2.518923750957418051e+01
8.300000000000000711e+00,2.476848905752820329e+01
8.349999999999999645e+00,2.500702100052420462e+01
8.400000000000000355e+00,2.350425548847019996e+01
8.450000000000001066e+00,2.381873650088351013e+01
8.500000000000000000e+00,2.294793960966545043e+01
8.550000000000000711e+00,2.302515610551443004e+01
8.599999999999999645e+00,2.375882089032688071e+01
8.650000000000000355e+00,2.427490974916078770e+01
8.700000000000001066e+00,2.198936917376265399e+01
8.750000000000000000e+00,2.193661037068416420e+01
8.800000000000000711e+00,2.280392160034811155e+01
8.849999999999999645e+00,2.082533385337778498e+01
8.900000000000000355e+00,2.166887270785752406e+01
8.950000000000001066e+00,2.127375025730725611e+01
9.000000000000000000e+00,2.077090400243120527e+01
9.050000000000000711e+00,2.106658800836616052e+01
9.099999999999999645e+00,2.191406441947495054e+01
9.150000000000000355e+00,2.072956128906582052e+01
9.200000000000001066e+00,2.211420985752023327e+01
9.250000000000000000e+00,2.151297597554172469e+01
9.300000000000000711e+00,2.304384056487481303e+01
9.349999999999999645e+00,2.466832825142696350e+01
9.400000000000000355e+00,2.295419655270437431e+01
9.450000000000001066e+00,2.291094069953945223e+01
9.500000000000000000e+00,2.459922701253006849e+01
9.550000000000000711e+00,2.369261258891278032e+01
9.600000000000001421e+00,2.541766743777307624e+01
9.650000000000000355e+00,2.405658121790634141e+01
9.700000000000001066e+00,2.455858276221361081e+01
9.750000000000000000e+00,2.483857004828604786e+01
9.800000000000000711e+00,2.640662894886266798e+01
9.850000000000001421e+00,2.598777330950141717e+01
9.900000000000000355e+00,2.453065064483500635e+01
9.950000000000001066e+00,2.784538071636966450e+01
1.000000000000000000e+01,2.781649667907658241e+01
1.005000000000000071e+01,2.892575079059337639e+01
1.010000000000000142e+01,2.909294439814752664e+01
1.015000000000000036e+01,2.798701781335560312e+01
1.020000000000000107e+01,2.904338904650326114e+01
1.025000000000000000e+01,2.934527463976851180e+01
1.030000000000000071e+01,3.069418913206295230e+01
1.035000000000000142e+01,3.173919923030654999e+01
1.040000000000000036e+01,3.035492471950082916e+01
1.045000000000000107e+01,3.055669134862231573e+01
1.050000000000000000e+01,3.140176967898727511e+01
1.055000000000000071e+01,3.383470855759258455e+01
1.060000000000000142e+01,3.318003216566663127e+01
1.065000000000000036e+01,3.286984836860028025e+01
1.070000000000000107e+01,3.415940759937625870e+01
1.075000000000000000e+01,3.425683018676871683e+01
1.080000000000000071e+01,3.302713721106030675e+01
1.085000000000000142e+01,3.459130097166418949e+01
1.090000000000000036e+01,3.634269951861770664e+01
1.095000000000000107e+01,3.617217601267935123e+01
1.100000000000000000e+01,3.406466355763774345e+01
1.105000000000000071e+01,3.406759583949840220e+01
1.110000000000000142e+01,3.566890668783273810e+01
1.115000000000000036e+01,3.595930511698202992e+01
1.120000000000000107e+01,3.744583642034050541e+01
1.125000000000000000e+01,3.574647036031934277e+01
1.130000000000000071e+01,3.426176391587139136e+01
1.135000000000000142e+01,3.638979491473033079e+01
1.140000000000000036e+01,3.647383768916003532e+01
1.145000000000000107e+01,3.717357695715023169e+01
1.150000000000000000e+01,3.606994573744657373e+01
1.155000000000000071e+01,3.600084223462472011e+01
1.160000000000000142e+01,3.635819570066954753e+01
1.165000000000000036e+01,3.693418956318024016e+01
1.170000000000000107e+01,3.477806609435825180e+01
1.175000000000000000e+01,3.590019484700214036e+01
1.180000000000000071e+01,3.559249539029985954e+01
1.185000000000000142e+01,3.447591034754565698e+01
1.190000000000000036e+01,3.521117567533260484e+01
1.195000000000000107e+01,3.547566923405553752e+01
1.200000000000000000e+01,3.369679856772669524e+01
1.205000000000000071e+01,3.337519903495791596e+01
1.210000000000000142e+01,3.395895621014989985e+01
1.215000000000000036e+01,3.656476136666566390e+01
1.220000000000000107e+01,3.283328433905160182e+01
1.225000000000000000e+01,3.317423080502051391e+01
1.230000000000000071e+01,3.296386290934915309e+01
1.235000000000000142e+01,3.201112259999339216e+01
1.240000000000000036e+01,3.277437303927317913e+01
1.245000000000000107e+01,3.190033204576191039e+01
1.250000000000000000e+01,3.183347083367337049e+01
1.255000000000000071e+01,3.148607470319427293e+01
1.260000000000000142e+01,3.179141529999868254e+01
1.265000000000000036e+01,3.157902843616573207e+01
1.270000000000000107e+01,3.042396333820664722e+01
1.275000000000000000e+01,2.943835757593611646e+01
1.280000000000000071e+01,2.983833148109120970e+01
1.285000000000000142e+01,2.984444781130189384e+01
1.290000000000000036e+01,2.783173839123080384e+01
1.295000000000000107e+01,2.938154819821864905e+01
1.300000000000000000e+01,2.727824896800667531e+01
1.305000000000000071e+01,2.796017380753082193e+01
1.310000000000000142e+01,2.713900522896309297e+01
1.315000000000000036e+01,2.655407707638724446e+01
1.320000000000000107e+01,2.744415416894237225e+01
1.325000000000000000e+01,2.629193386109343322e+01
1.330000000000000071e+01,2.769006483092707072e+01
1.335000000000000142e+01,2.753267379687143901e+01
1.340000000000000036e+01,2.605576972425836502e+01
1.345000000000000107e+01,2.572325123652999679e+01
1.350000000000000000e+01,2.623846813226744246e+01
1.355000000000000071e+01,2.623526125332901060e+01
1.360000000000000142e+01,2.537544992026948165e+01
1.365000000000000036e+01,2.371332337494034093e+01
1.370000000000000107e+01,2.445715238652798362e+01
1.375000000000000000e+01,2.454869481760815475e+01
1.380000000000000071e+01,2.549417921640275964e+01
1.385000000000000142e+01,2.470164014152369347e+01
1.390000000000000036e+01,2.569001707910868504e+01
1.395000000000000107e+01,2.386829474038327703e+01
1.400000000000000000e+01,2.499005988577506443e+01
1.405000000000000071e+01,2.530305993506678064e+01
1.410000000000000142e+01,2.412388812990327835e+01
1.415000000000000036e+01,2.544494884786215394e+01
1.420000000000000107e+01,2.426481508406358145e+01
1.425000000000000000e+01,2.498726584644014181e+01
1.430000000000000071e+01,2.591476968359511446e+01
1.435000000000000142e+01,2.436758162197086008e+01
1.440000000000000036e+01,2.727381818548055747e+01
1.445000000000000107e+01,2.531911516189547129e+01
1.450000000000000000e+01,2.613834787813188498e+01
1.455000000000000071e+01,2.637421122711514343e+01
1.460000000000000142e+01,2.629498952200559714e+01
1.465000000000000036e+01,2.719523034950292129e+01
1.470000000000000107e+01,2.644955281748756448e+01
1.475000000000000000e+01,2.595089394531459348e+01
1.480000000000000071e+01,2.671382029639931943e+01
1.485000000000000142e+01,2.930008836235018421e+01
1.490000000000000036e+01,2.884294313213366578e+01
1.495000000000000107e+01,3.060473323754141362e+01
1.500000000000000000e+01,2.887427471829888859e+01
1.505000000000000071e+01,2.877312610928225922e+01
1.510000000000000142e+01,2.865908351391063036e+01
1.515000000000000036e+01,3.021324195742706920e+01
1.520000000000000107e+01,2.886045474607247030e+01
1.525000000000000000e+01,2.961098505478954479e+01
1.530000000000000071e+01,3.054109562860169191e+01
1.535000000000000142e+01,3.109599749693224524e+01
1.540000000000000036e+01,3.036435297158943669e+01
1.545000000000000107e+01,3.152027457402775212e+01
1.550000000000000000e+01,3.206642565401111966e+01
1.555000000000000071e+01,3.026146353234693365e+01
1.560000000000000142e+01,3.155469578704276046e+01
1.565000000000000036e+01,3.174320170032392951e+01
1.570000000000000107e+01,3.261650801246738496e+01
1.575000000000000000e+01,3.273761692819459768e+01
1.580000000000000071e+01,3.409584446896211318e+01
1.585000000000000142e+01,3.283936480819887294e+01
1.590000000000000036e+01,3.395512117642198291e+01
1.595000000000000107e+01,3.268176466265842350e+01
1.600000000000000000e+01,3.437616418529052709e+01
1.605000000000000071e+01,3.356920115211956812e+01
1.610000000000000142e+01,3.276863550127923475e+01
1.615000000000000213e+01,3.511272274494982781e+01
1.619999999999999929e+01,3.279454022158410709e+01
1.625000000000000000e+01,3.423162932488007471e+01
1.630000000000000071e+01,3.371311195286334339e+01
1.635000000000000142e+01,3.494911004324628578e+01
1.640000000000000213e+01,3.445155466028062108e+01
1.644999999999999929e+01,3.414052347856812020e+01
1.650000000000000000e+01,3.394664564404598650e+01
1.655000000000000071e+01,3.252639006420776724e+01
1.660000000000000142e+01,3.389069403829911664e+01
1.665000000000000213e+01,3.401096382513488692e+01
1.669999999999999929e+01,3.386893282209976519e+01
1.675000000000000000e+01,3.242771266972717115e+01
1.680000000000000071e+01,3.326570677867463388e+01
1.685000000000000142e+01,3.315953811900221382e+01
1.690000000000000213e+01,3.348203654032214160e+01
1.694999999999999929e+01,3.280515303388828130e+01
1.700000000000000000e+01,3.289768641951040706e+01
1.705000000000000071e+01,3.217366258511643196e+01
1.710000000000000142e+01,3.299814915718773989e+01
1.715000000000000213e+01,3.252342469450703533e+01
1.719999999999999929e+01,3.222602744371147310e+01
1.725000000000000000e+01,3.236223138653100051e+01
1.730000000000000071e+01,3.233375276410060195e+01
1.735000000000000142e+01,3.185477761521307727e+01
1.740000000000000213e+01,3.155827561235679468e+01
1.744999999999999929e+01,3.118701210595628837e+01
1.750000000000000000e+01,3.094950242984132061e+01
1.755000000000000071e+01,3.070217369847112465e+01
1.760000000000000142e+01,3.005592427924708332e+01
1.765000000000000213e+01,2.972967795970967586e+01
1.769999999999999929e+01,3.130874352131827365e+01
1.775000000000000000e+01,3.029239399488261242e+01
1.780000000000000071e+01,3.024495590917623389e+01
1.785000000000000142e+01,3.000960248866604729e+01
1.790000000000000213e+01,2.948319682623111149e+01
1.794999999999999929e+01,2.923166514218783263e+01
1.800000000000000000e+01,2.862216514174623683e+01
1.805000000000000071e+01,2.898775873998896202e+01
1.810000000000000142e+01,2.990527340461568784e+01
1.815000000000000213e+01,2.878374508096212026e+01
1.819999999999999929e+01,2.828007042187406483e+01
1.825000000000000000e+01,3.003338888363312620e+01
1.830000000000000071e+01,2.797219398670973334e+01
1.835000000000000142e+01,2.755412307766606261e+01
1.840000000000000213e+01,2.723060752672579454e+01
1.844999999999999929e+01,2.685321695395532160e+01
1.850000000000000000e+01,2.702635301349518215e+01
1.855000000000000071e+01,2.765294580219671516e+01
1.860000000000000142e+01,2.694390652424841548e+01
1.865000000000000213e+01,2.658643319483041978e+01
1.869999999999999929e+01,2.647990901049333701e+01
1.875000000000000000e+01,2.711030992312615240e+01
1.880000000000000071e+01,2.706135627305861746e+01
1.885000000000000142e+01,2.700221535584833177e+01
1.890000000000000213e+01,2.652396250383539211e+01
1.894999999999999929e+01,2.698140190262452975e+01
1.900000000000000000e+01,2.685702058382373991e+01
1.905000000000000071e+01,2.609416557124213654e+01
1.910000000000000142e+01,2.696246866322607261e+01
1.915000000000000213e+01,2.728156299608921387e+01
1.920000000000000284e+01,2.780536800077401693e+01
1.925000000000000000e+01,2.668211271559518138e+01
1.930000000000000071e+01,2.673852515929358020e+01
1.935000000000000142e+01,2.604174706807226869e+01
1.940000000000000213e+01,2.770671354674592379e+01
1.945000000000000284e+01,2.807278243098670956e+01
1.950000000000000000e+01,2.745571383028082835e+01
1.955000000000000071e+01,2.681450737187178035e+01
1.960000000000000142e+01,2.833266894010984771e+01
1.965000000000000213e+01,2.799238974222598841e+01
1.970000000000000284e+01,2.800272190623700652e+01
1.975000000000000000e+01,2.746755207637079366e+01
1.980000000000000071e+01,2.873020654119301298e+01
1.985000000000000142e+01,2.931475039546769779e+01
1.990000000000000213e+01,2.875292162856518985e+01
1.995000000000000284e+01,2.755261078603883007e+01
2.000000000000000000e+01,2.868692505434170315e+01
2.005000000000000071e+01,2.893100267481533905e+01
2.010000000000000142e+01,2.887334297204055034e+01
2.015000000000000213e+01,2.964794285582046740e+01
2.020000000000000284e+01,3.026609127661087228e+01
2.025000000000000000e+01,3.006179625821211232e+01
2.030000000000000071e+01,3.007372732678626548e+01
2.035000000000000142e+01,3.058372540764516501e+01
2.040000000000000213e+01,3.118865434432424166e+01
2.045000000000000284e+01,3.022752315051970129e+01
2.050000000000000000e+01,3.120035290950344375e+01
2.055000000000000071e+01,3.056565147643894065e+01
2.060000000000000142e+01,3.127455827737097849e+01
2.065000000000000213e+01,3.071439120730154571e+01
2.070000000000000284e+01,3.042173233284359313e+01
2.075000000000000000e+01,3.171238770493394199e+01
2.080000000000000071e+01,3.065152718441607860e+01
2.085000000000000142e+01,3.118512411862079858e+01
2.090000000000000213e+01,3.193133053290979717e+01
2.095000000000000284e+01,3.176507350543134933e+01
2.100000000000000000e+01,3.153981327316211747e+01
2.105000000000000071e+01,3.171426044472853434e+01
2.110000000000000142e+01,3.160147447317302749e+01
2.115000000000000213e+01,3.162307096984907417e+01
2.120000000000000284e+01,3.238369045064529672e+01
2.125000000000000000e+01,3.179485198764031040e+01
2.130000000000000071e+01,3.212442172599447332e+01
2.135000000000000142e+01,3.269611658906057983e+01
2.140000000000000213e+01,3.135501818184525646e+01
2.145000000000000284e+01,3.208113805619876757e+01
2.150000000000000000e+01,3.186423222204985350e+01
2.155000000000000071e+01,3.211169805650374087e+01
2.160000000000000142e+01,3.326039155821365512e+01
2.165000000000000213e+01,3.222770049690609540e+01
2.170000000000000284e+01,3.245326590162841995e+01
2.175000000000000000e+01,3.179335179052566929e+01
2.180000000000000071e+01,3.150137513195287298e+01
2.185000000000000142e+01,3.139779307836366584e+01
2.190000000000000213e+01,3.239112525816074850e+01
2.195000000000000284e+01,3.222413597281585851e+01
2.200000000000000000e+01,3.122371601531675012e+01
2.205000000000000071e+01,3.244832748177866222e+01
2.210000000000000142e+01,3.122949802437116062e+01
2.215000000000000213e+01,3.069791967874378358e+01
2.220000000000000284e+01,3.158490093872920923e+01
2.225000000000000000e+01,3.085233871734426714e+01
2.230000000000000071e+01,3.118492912742028622e+01
2.235000000000000142e+01,3.146138778742681907e+01
2.240000000000000213e+01,3.109701746460907046e+01
2.245000000000000284e+01,3.036912910261265708e+01
2.250000000000000000e+01,3.059758262120593386e+01
2.255000000000000071e+01,3.090123439111854964e+01
2.260000000000000142e+01,3.133751418356783702e+01
2.265000000000000213e+01,2.923193488614076330e+01
2.270000000000000284e+01,3.002498488315998060e+01
2.275000000000000000e+01,3.115864331973555679e+01
2.280000000000000071e+01,2.906447409126117876e+01
2.285000000000000142e+01,3.003027866598420204e+01
2.290000000000000213e+01,3.029419913342129789e+01
2.295000000000000284e+01,2.991806923313045630e+01
2.300000000000000000e+01,3.043926040040044967e+01
2.305000000000000071e+01,2.912672569423602909e+01
2.310000000000000142e+01,2.882348799762939606e+01
2.315000000000000213e+01,2.797588198012502758e+01
2.320000000000000284e+01,2.895962709729754536e+01
2.325000000000000000e+01,2.904994860185336236e+01
2.330000000000000071e+01,2.871673693207767641e+01
2.335000000000000142e+01,2.918473640459212959e+01
2.340000000000000213e+01,2.873572364797286482e+01
2.345000000000000284e+01,2.856103541102061527e+01
2.350000000000000000e+01,2.906713327272593261e+01
2.355000000000000071e+01,2.802918368879359079e+01
2.360000000000000142e+01,2.811073859270057440e+01
2.365000000000000213e+01,2.718210177999671728e+01
2.370000000000000284e+01,2.749123241449896682e+01
2.375000000000000000e+01,2.841485219618716229e+01
2.380000000000000071e+01,2.881484125657999940e+01
2.385000000000000142e+01,2.779741106256528127e+01
2.390000000000000213e+01,2.882797947260956661e+01
2.395000000000000284e+01,2.784580218555798226e+01
2.400000000000000000e+01,2.767669603899609498e+01
2.405000000000000071e+01,2.839479023457944251e+01
2.410000000000000142e+01,2.877385723180308119e+01
2.415000000000000213e+01,2.761958547715670775e+01
2.420000000000000284e+01,2.775944672890168619e+01
2.425000000000000000e+01,2.866889701431663440e+01
2.430000000000000071e+01,2.838511085670845802e+01
2.435000000000000142e+01,2.854178672560236407e+01
2.440000000000000213e+01,2.790062713489029633e+01
2.445000000000000284e+01,2.833649128858167998e+01
2.450000000000000000e+01,2.911291172591421272e+01
2.455000000000000071e+01,2.895938682761434180e+01
2.460000000000000142e+01,2.823210221956654209e+01
2.465000000000000213e+01,2.922112885891866085e+01
2.470000000000000284e+01,2.923374220204277307e+01
2.475000000000000000e+01,2.884106945072804251e+01
2.480000000000000071e+01,2.965521538086535003e+01
2.485000000000000142e+01,2.907644322542650528e+01
2.490000000000000213e+01,2.861283602148051131e+01
2.495000000000000284e+01,2.871236184855951024e+01
